FULL SYSTEM TEST
---------------
Populating A and B...
Calculating reference values of C...
CWRITE: low word, high word, address 0 | 0 @300 @308
data word val, addr: fb3a4e821db1d493 | 138
data word val, addr: de3a197f275b4538 | 238
low word, high word, address 3e32f92cf2bd6a5 | ba640c23e7b3c93a @300 @308
low word, high word, address 36c4dec0dd2266d4 | 725729147dffda18 @310 @318
low word, high word, address a9430edd8ab8d0c2 | 9334c9863cf640de @320 @328
low word, high word, address 7d1e84eb1466a895 | 579291cc500cf660 @330 @338
low word, high word, address fd2a3bd92ff3cbd9 | 36618b01b9fddc8b @340 @348
low word, high word, address b32bcd8a9fda0104 | 1d30a7668d6e3d9b @350 @358
low word, high word, address a6ef0503d47a954c | 12ab73e83c0de0b4 @360 @368
low word, high word, address b515b00855a34f89 | 35f1a8cf5f5e27e7 @370 @378
CWRITE: low word, high word, address 0 | 0 @300 @308
CWRITE: low word, high word, address 0 | 0 @310 @318
CWRITE: low word, high word, address 0 | 0 @320 @328
CWRITE: low word, high word, address 0 | 0 @330 @338
CWRITE: low word, high word, address 0 | 0 @340 @348
CWRITE: low word, high word, address 0 | 0 @350 @358
CWRITE: low word, high word, address 0 | 0 @360 @368
CWRITE: low word, high word, address 0 | 0 @370 @378
data word val, addr: 35fc719de3387358 | 100
data word val, addr: a1f373dd8976fe43 | 200
data word val, addr: c86f8ad096dbd187 | 108
data word val, addr: 3028e402c9fb2049 | 208
data word val, addr: b2c8f22cbfbb46fb | 110
data word val, addr: e6db5d98112db56c | 210
data word val, addr: b2c69ce909e9d02c | 118
data word val, addr: b0d5f908f06e5192 | 218
data word val, addr: 8c028843c262f7db | 120
data word val, addr: a3e1c7cad3d1ce22 | 220
data word val, addr: 3691f12114abcf84 | 128
data word val, addr: e6b13af01d19fbaf | 228
data word val, addr: c51608cb2168a9f8 | 130
data word val, addr: 7cbccf4c0c3be578 | 230
data word val, addr: e7095c0e62cab56d | 138
data word val, addr: 293b206d2fdf5dee | 238
data word val, addr: a6625f9a2c136b8e | 100
data word val, addr: 31817f36a57ae3d2 | 200
data word val, addr: 784e3b05348aaaaa | 108
data word val, addr: 3846469c9c52a603 | 208
data word val, addr: 16e2fd413dcce1d7 | 110
data word val, addr: b2743852be718b4b | 210
data word val, addr: a6054d564cba5f16 | 118
data word val, addr: 9cc1c4c71f4220da | 218
data word val, addr: f494d865fba6304b | 120
data word val, addr: c420369cc05355d8 | 220
data word val, addr: c48b6643ac536376 | 128
data word val, addr: d2eb7e3e135cf1d2 | 228
data word val, addr: 751545cd22d3a52a | 130
data word val, addr: b0c45f201b10dc12 | 230
data word val, addr: 5628b499031502cc | 138
data word val, addr: 2bcd626af1d4b3bf | 238
data word val, addr: e8e9c01f886a6f | 100
data word val, addr: 3dab88fe3320692c | 200
data word val, addr: 5440dfc7f8c9c1cd | 108
data word val, addr: 5fa6f99a713c3c | 208
data word val, addr: 9ae61d0459df294b | 110
data word val, addr: a884ebc04bac8a7f | 210
data word val, addr: e358680f5a48de38 | 118
data word val, addr: 2b93e4108696d9c9 | 218
data word val, addr: f5025fc98e69e2ec | 120
data word val, addr: c46a3a459c109bac | 220
data word val, addr: a76dfc74f48688e4 | 128
data word val, addr: 941accc462e1ef9e | 228
data word val, addr: 359b802503edb6ef | 130
data word val, addr: 316414f01694a291 | 230
data word val, addr: c42bad5e46ccb96a | 138
data word val, addr: 83bc1a975d731c16 | 238
data word val, addr: 6c00cecdc67c07b0 | 100
data word val, addr: a97c6594c46770b0 | 200
data word val, addr: d1b4592e3ce60501 | 108
data word val, addr: 6129b5da7ccf12ba | 208
data word val, addr: 36e24cf31d30a5c7 | 110
data word val, addr: ce71aae420051690 | 210
data word val, addr: 980c53e0e973c9aa | 118
data word val, addr: 626a002e533d4807 | 218
data word val, addr: 704615ebda9d602f | 120
data word val, addr: 18c26220be4cfdf7 | 220
data word val, addr: 35f762198bcd8111 | 128
data word val, addr: 88841fb2b445970e | 228
data word val, addr: 53318031881024df | 130
data word val, addr: d79f1a9e605cc1aa | 230
data word val, addr: def1afa193efa974 | 138
data word val, addr: ab1a7a8ae261dc16 | 238
data word val, addr: 26c6a346bd25170f | 100
data word val, addr: 2672e405669d3d27 | 200
data word val, addr: 5108e927feea2b1b | 108
data word val, addr: aa82e671faa8d59f | 208
data word val, addr: 21719da2a48b43e | 110
data word val, addr: 8fd0c540ab36f38f | 210
data word val, addr: fe6e4438e95fe670 | 118
data word val, addr: 643efbbb6113b2ec | 218
data word val, addr: f5d60f278cf90276 | 120
data word val, addr: 264adab3091a64fc | 220
data word val, addr: 991b5548eada6c3d | 128
data word val, addr: 1b94d4737fd5e33d | 228
data word val, addr: 6703c186bde07914 | 130
data word val, addr: 10db0a6cd4f3aa73 | 230
data word val, addr: 1e7bfaf938b41191 | 138
data word val, addr: 7cc5c41a722dd33c | 238
data word val, addr: 18675fa8a3e0bb8e | 100
data word val, addr: 7b0290d4d7fc2a95 | 200
data word val, addr: feb8ba480f8f153c | 108
data word val, addr: 46356d5fc04cdb52 | 208
data word val, addr: 3c00d5aad08af22f | 110
data word val, addr: 42fa246b574ee8e2 | 210
data word val, addr: 70f52620a95f7d6a | 118
data word val, addr: 96340281a90bfd06 | 218
data word val, addr: e1e99f69cbb2db2b | 120
data word val, addr: b59ffddcf34f8eab | 220
data word val, addr: e1ef080e64c99086 | 128
data word val, addr: 475ed46645ac62a9 | 228
data word val, addr: c0b5486e3fd196d1 | 130
data word val, addr: cf272dc8373175f3 | 230
data word val, addr: a4b3ded5fef37806 | 138
data word val, addr: 1f92d1edfd4aeab9 | 238
data word val, addr: b2f4d9f3ad648da2 | 100
data word val, addr: f54b2872ae020c2d | 200
data word val, addr: a8e45c17bd4e3920 | 108
data word val, addr: 540dfce7bed0a3d6 | 208
data word val, addr: 434d1ecd00015cea | 110
data word val, addr: bd0c8e9cfe8f5f27 | 210
data word val, addr: 62eedfdb04971fb6 | 118
data word val, addr: 66beab7cbf68de48 | 218
data word val, addr: 14b44438a0744063 | 120
data word val, addr: 608f2fe01eb648d5 | 220
data word val, addr: 89f8ad42a630707c | 128
data word val, addr: ac3e85c7e29b541b | 228
data word val, addr: 2d44dfc68bb64ca4 | 130
data word val, addr: 491b9f3f8220e10c | 230
data word val, addr: abd9ad411f8d2357 | 138
data word val, addr: 453ec7ae950d75c7 | 238
data word val, addr: 268c124bcef0fad | 100
data word val, addr: 5024e9bdb9ac9596 | 200
data word val, addr: 491ad3bcd28e4504 | 108
data word val, addr: 62625faeedf387ef | 208
data word val, addr: 7b17e495045db47 | 110
data word val, addr: 89487623df2c2190 | 210
data word val, addr: ba2c94ddc64838a7 | 118
data word val, addr: c8ab366608b42808 | 218
data word val, addr: 9e0f3ed46026298f | 120
data word val, addr: c3e685e17d8f4b6e | 220
data word val, addr: 9dd5488110b454e2 | 128
data word val, addr: 21164ea56deda9e5 | 228
data word val, addr: 740cf1f428637753 | 130
data word val, addr: dbdc61812924a635 | 230
data word val, addr: fb3a4e821db1d493 | 138
data word val, addr: 6bbcc8788fa2fefb | 238
low word, high word, address d67b6769430f7df4 | 63c78892cf865e9c @300 @308
low word, high word, address 4c48d1968bf13600 | c2247a587639d876 @310 @318
low word, high word, address 389c34af342fd382 | 256a3005e540bab3 @320 @328
low word, high word, address e919acd98d133a17 | 17d3c00ea9821004 @330 @338
low word, high word, address 918f95261a0c5980 | e9bcc46e6890dadd @340 @348
low word, high word, address 1be37f73e917e6c8 | 48409f03be7210ba @350 @358
low word, high word, address c517984cef050c4b | d988f73dead4443a @360 @368
low word, high word, address 5b7244ec054d448f | 88dd8841486c3f1b @370 @378
CWRITE: low word, high word, address 0 | 0 @300 @308
CWRITE: low word, high word, address 0 | 0 @310 @318
CWRITE: low word, high word, address 0 | 0 @320 @328
CWRITE: low word, high word, address 0 | 0 @330 @338
CWRITE: low word, high word, address 0 | 0 @340 @348
CWRITE: low word, high word, address 0 | 0 @350 @358
CWRITE: low word, high word, address 0 | 0 @360 @368
CWRITE: low word, high word, address 0 | 0 @370 @378
data word val, addr: 35fc719de3387358 | 100
data word val, addr: 2d04cf3e79df6563 | 200
data word val, addr: c86f8ad096dbd187 | 108
data word val, addr: af28c41e23319175 | 208
data word val, addr: b2c8f22cbfbb46fb | 110
data word val, addr: 9b9cc5acfed3ea32 | 210
data word val, addr: b2c69ce909e9d02c | 118
data word val, addr: a9bc26d432c7cc9c | 218
data word val, addr: 8c028843c262f7db | 120
data word val, addr: aba99a57f0d68bdd | 220
data word val, addr: 3691f12114abcf84 | 128
data word val, addr: 5f587e06ab903977 | 228
data word val, addr: c51608cb2168a9f8 | 130
data word val, addr: ebe4dae43c1ae364 | 230
data word val, addr: e7095c0e62cab56d | 138
data word val, addr: f90c15b0b99aeed9 | 238
data word val, addr: a6625f9a2c136b8e | 100
data word val, addr: 8e9cc33c15e2c05f | 200
data word val, addr: 784e3b05348aaaaa | 108
data word val, addr: 22b22509291b9c25 | 208
data word val, addr: 16e2fd413dcce1d7 | 110
data word val, addr: f9bcc65eea88d3b7 | 210
data word val, addr: a6054d564cba5f16 | 118
data word val, addr: d8d95584213ca60c | 218
data word val, addr: f494d865fba6304b | 120
data word val, addr: fdfc4ef30c1d93c4 | 220
data word val, addr: c48b6643ac536376 | 128
data word val, addr: d2c4065596bd2039 | 228
data word val, addr: 751545cd22d3a52a | 130
data word val, addr: e9bd69372ba2dbb1 | 230
data word val, addr: 5628b499031502cc | 138
data word val, addr: af125280bb157226 | 238
data word val, addr: e8e9c01f886a6f | 100
data word val, addr: 2b89148cc3c215da | 200
data word val, addr: 5440dfc7f8c9c1cd | 108
data word val, addr: da0c1b408de4d89f | 208
data word val, addr: 9ae61d0459df294b | 110
data word val, addr: a28bc781a0507a44 | 210
data word val, addr: e358680f5a48de38 | 118
data word val, addr: 41a24a53fcce587a | 218
data word val, addr: f5025fc98e69e2ec | 120
data word val, addr: 2b6563efc0844da6 | 220
data word val, addr: a76dfc74f48688e4 | 128
data word val, addr: 9c5c09387f90325b | 228
data word val, addr: 359b802503edb6ef | 130
data word val, addr: 9e5bc2137ee72a07 | 230
data word val, addr: c42bad5e46ccb96a | 138
data word val, addr: 25138f2fb18b6839 | 238
data word val, addr: 6c00cecdc67c07b0 | 100
data word val, addr: 52f7287ad87446f8 | 200
data word val, addr: d1b4592e3ce60501 | 108
data word val, addr: dfb3f7badd30942c | 208
data word val, addr: 36e24cf31d30a5c7 | 110
data word val, addr: 92920be6f700dc5f | 210
data word val, addr: 980c53e0e973c9aa | 118
data word val, addr: 707767fcc98e7102 | 218
data word val, addr: 704615ebda9d602f | 120
data word val, addr: 96874d9f266eebf0 | 220
data word val, addr: 35f762198bcd8111 | 128
data word val, addr: bd2a0245ad84ec40 | 228
data word val, addr: 53318031881024df | 130
data word val, addr: 293044abc4b66585 | 230
data word val, addr: def1afa193efa974 | 138
data word val, addr: 76d7345a7e52f5bd | 238
data word val, addr: 26c6a346bd25170f | 100
data word val, addr: 6f0dd1a60efb4b1f | 200
data word val, addr: 5108e927feea2b1b | 108
data word val, addr: a51097f8bf805096 | 208
data word val, addr: 21719da2a48b43e | 110
data word val, addr: 96d55f9a144f2f05 | 210
data word val, addr: fe6e4438e95fe670 | 118
data word val, addr: 1b9288010e31e10f | 218
data word val, addr: f5d60f278cf90276 | 120
data word val, addr: f53e3eef628a2f3d | 220
data word val, addr: 991b5548eada6c3d | 128
data word val, addr: bc1494a1e247600 | 228
data word val, addr: 6703c186bde07914 | 130
data word val, addr: aa26359ea58b992c | 230
data word val, addr: 1e7bfaf938b41191 | 138
data word val, addr: d3623c5ed3c378d1 | 238
data word val, addr: 18675fa8a3e0bb8e | 100
data word val, addr: e3d77e119625909f | 200
data word val, addr: feb8ba480f8f153c | 108
data word val, addr: 7ee425b7704ad011 | 208
data word val, addr: 3c00d5aad08af22f | 110
data word val, addr: 96cac10efef05bf8 | 210
data word val, addr: 70f52620a95f7d6a | 118
data word val, addr: 8f7236f8e2c28d0 | 218
data word val, addr: e1e99f69cbb2db2b | 120
data word val, addr: dbe04178d04f5619 | 220
data word val, addr: e1ef080e64c99086 | 128
data word val, addr: f6b096cc70ec2e5b | 228
data word val, addr: c0b5486e3fd196d1 | 130
data word val, addr: 8c1e33b11c76d5a2 | 230
data word val, addr: a4b3ded5fef37806 | 138
data word val, addr: 710bf92f34a38391 | 238
data word val, addr: b2f4d9f3ad648da2 | 100
data word val, addr: 837f3ad0aa4cc7ae | 200
data word val, addr: a8e45c17bd4e3920 | 108
data word val, addr: 222d1fa7f4b88ba9 | 208
data word val, addr: 434d1ecd00015cea | 110
data word val, addr: fb9f64195b0733f1 | 210
data word val, addr: 62eedfdb04971fb6 | 118
data word val, addr: 595e4ac7500995d6 | 218
data word val, addr: 14b44438a0744063 | 120
data word val, addr: dfb98e309bccdce3 | 220
data word val, addr: 89f8ad42a630707c | 128
data word val, addr: 80c7dc7c78dad64e | 228
data word val, addr: 2d44dfc68bb64ca4 | 130
data word val, addr: 16c7c9cc3e8905ba | 230
data word val, addr: abd9ad411f8d2357 | 138
data word val, addr: 5fcb3c1a08db8bb5 | 238
data word val, addr: 268c124bcef0fad | 100
data word val, addr: 8ceaefb0374126ad | 200
data word val, addr: 491ad3bcd28e4504 | 108
data word val, addr: bfda6453aed56e16 | 208
data word val, addr: 7b17e495045db47 | 110
data word val, addr: 10bcd36ad2452cbf | 210
data word val, addr: ba2c94ddc64838a7 | 118
data word val, addr: bae7d7269e776315 | 218
data word val, addr: 9e0f3ed46026298f | 120
data word val, addr: 7f04744fc833c08b | 220
data word val, addr: 9dd5488110b454e2 | 128
data word val, addr: 38e74b9726b0581a | 228
data word val, addr: 740cf1f428637753 | 130
data word val, addr: 996f9b4352815f59 | 230
data word val, addr: fb3a4e821db1d493 | 138
data word val, addr: 77ca8ea64fef3e04 | 238
low word, high word, address 980018f3606f3ed | 5c74de1acdd44cfb @300 @308
low word, high word, address d895f6e087a68c48 | 6faeb736439302a6 @310 @318
low word, high word, address 44b85e0731b2854f | eb00d82e0ef995df @320 @328
low word, high word, address 82c24c287c96a48a | 9f9c97c05abbe234 @330 @338
low word, high word, address d92a39c8fa3a3503 | 2484f4700a986ef1 @340 @348
low word, high word, address 80432b2c3ac69e63 | 36ff9961df6fa078 @350 @358
low word, high word, address 11df2a5987faa937 | d645e06073d8b3b3 @360 @368
low word, high word, address b2b868e97fee5013 | 9db1ca0603827820 @370 @378
CWRITE: low word, high word, address 0 | 0 @300 @308
CWRITE: low word, high word, address 0 | 0 @310 @318
CWRITE: low word, high word, address 0 | 0 @320 @328
CWRITE: low word, high word, address 0 | 0 @330 @338
CWRITE: low word, high word, address 0 | 0 @340 @348
CWRITE: low word, high word, address 0 | 0 @350 @358
CWRITE: low word, high word, address 0 | 0 @360 @368
CWRITE: low word, high word, address 0 | 0 @370 @378
data word val, addr: 35fc719de3387358 | 100
data word val, addr: 6f468a8c9d503c11 | 200
data word val, addr: c86f8ad096dbd187 | 108
data word val, addr: e43a4f0ef25bbf9d | 208
data word val, addr: b2c8f22cbfbb46fb | 110
data word val, addr: 7ca7d0a8334faec5 | 210
data word val, addr: b2c69ce909e9d02c | 118
data word val, addr: 61ac559728052b5e | 218
data word val, addr: 8c028843c262f7db | 120
data word val, addr: 781fdfb7db7664a0 | 220
data word val, addr: 3691f12114abcf84 | 128
data word val, addr: c6310ab209de14d7 | 228
data word val, addr: c51608cb2168a9f8 | 130
data word val, addr: 90a3b0b240c3382 | 230
data word val, addr: e7095c0e62cab56d | 138
data word val, addr: 8e02efc18157b22a | 238
data word val, addr: a6625f9a2c136b8e | 100
data word val, addr: cb8e230c3f405685 | 200
data word val, addr: 784e3b05348aaaaa | 108
data word val, addr: 4da496b89fd2771d | 208
data word val, addr: 16e2fd413dcce1d7 | 110
data word val, addr: f7c1da4a50eada9f | 210
data word val, addr: a6054d564cba5f16 | 118
data word val, addr: f54987f9df4e9ca9 | 218
data word val, addr: f494d865fba6304b | 120
data word val, addr: 7595711e42f0986 | 220
data word val, addr: c48b6643ac536376 | 128
data word val, addr: 66b50d05ec191c5f | 228
data word val, addr: 751545cd22d3a52a | 130
data word val, addr: 421b72dabf92e41d | 230
data word val, addr: 5628b499031502cc | 138
data word val, addr: bbd2eda4b3edb892 | 238
data word val, addr: e8e9c01f886a6f | 100
data word val, addr: a8205f22357fe4ef | 200
data word val, addr: 5440dfc7f8c9c1cd | 108
data word val, addr: b46fb1d9eaafa189 | 208
data word val, addr: 9ae61d0459df294b | 110
data word val, addr: 947b076010a2ad9e | 210
data word val, addr: e358680f5a48de38 | 118
data word val, addr: 79a2a503146d117f | 218
data word val, addr: f5025fc98e69e2ec | 120
data word val, addr: fccd15c09a739b72 | 220
data word val, addr: a76dfc74f48688e4 | 128
data word val, addr: 23ca2856d040499b | 228
data word val, addr: 359b802503edb6ef | 130
data word val, addr: c8e9252b76d4e801 | 230
data word val, addr: c42bad5e46ccb96a | 138
data word val, addr: ce07a651986c55c | 238
data word val, addr: 6c00cecdc67c07b0 | 100
data word val, addr: d857e3916edac6fc | 200
data word val, addr: d1b4592e3ce60501 | 108
data word val, addr: 37081f7ff545a68f | 208
data word val, addr: 36e24cf31d30a5c7 | 110
data word val, addr: 7fc8da097842fcea | 210
data word val, addr: 980c53e0e973c9aa | 118
data word val, addr: 81204072f1b51252 | 218
data word val, addr: 704615ebda9d602f | 120
data word val, addr: 2f4b6d692b67527d | 220
data word val, addr: 35f762198bcd8111 | 128
data word val, addr: a69641c2cca708fb | 228
data word val, addr: 53318031881024df | 130
data word val, addr: d9f9238f2100a263 | 230
data word val, addr: def1afa193efa974 | 138
data word val, addr: 25ae573162829b82 | 238
data word val, addr: 26c6a346bd25170f | 100
data word val, addr: 9380144c6a7321ac | 200
data word val, addr: 5108e927feea2b1b | 108
data word val, addr: 79070442ce0e6acc | 208
data word val, addr: 21719da2a48b43e | 110
data word val, addr: 7519f98573cb78a5 | 210
data word val, addr: fe6e4438e95fe670 | 118
data word val, addr: 5fc97d5b980296eb | 218
data word val, addr: f5d60f278cf90276 | 120
data word val, addr: aa4f26df857d1e69 | 220
data word val, addr: 991b5548eada6c3d | 128
data word val, addr: c9d003a2cb9272d4 | 228
data word val, addr: 6703c186bde07914 | 130
data word val, addr: 4ef7f5a05ad7604b | 230
data word val, addr: 1e7bfaf938b41191 | 138
data word val, addr: 683197f231f534fa | 238
data word val, addr: 18675fa8a3e0bb8e | 100
